"DISTANCE","SWATHWIDTH","VRYIELDVOL","Crop","WetMass","Moisture","Time","Heading","VARIETY","Elevation","IsoTime","yield_bu"
5.3165988,5,67.49908889,174,4106.30648795,14.18,"9/19/2016 5:16:09 PM",335.36809448,"23A42",785.49855951,"2016-09-19T17:16:09.979Z",67.5101959379059
5.2837904,5,76.46484744,174,4652.82281067,14.2,"9/19/2016 5:16:10 PM",336.23809448,"23A42",785.44934691,"2016-09-19T17:16:10.981Z",76.4774324052655
5.3165988,5,73.54502095,174,4473.58610051,14.17,"9/19/2016 5:16:11 PM",336.11809448,"23A42",785.44934691,"2016-09-19T17:16:11.973Z",73.5570680089604
5.3822156,5,65.15754901,174,3961.08365253,14.12,"9/19/2016 5:16:12 PM",336.59809448,"23A42",785.6133889,"2016-09-19T17:16:12.978Z",65.1681731952637
5.21817361,5,72.36913458,174,4398.4687186,14.1,"9/19/2016 5:16:13 PM",336.34809448,"23A42",785.45590859,"2016-09-19T17:16:13.971Z",72.3809315953525
5.3822156,5,69.86171106,174,4246.56715902,14.11,"9/19/2016 5:16:14 PM",336.37809448,"23A42",785.42638103,"2016-09-19T17:16:14.983Z",69.8731136567486
5.415024,5,69.51131607,174,4226.7497124,14.14,"9/19/2016 5:16:15 PM",336.03809448,"23A42",785.42966187,"2016-09-19T17:16:15.984Z",69.5227452694759
5.2837904,5,71.86910164,174,4368.07974803,14.1,"9/19/2016 5:16:16 PM",335.85809448,"23A42",785.35748339,"2016-09-19T17:16:16.975Z",71.880852558578
5.25098201,5,69.16482327,174,4200.29281769,14.03,"9/19/2016 5:16:17 PM",335.84809448,"23A42",785.31483247,"2016-09-19T17:16:17.977Z",69.1760868844462
5.3165988,5,73.38459794,174,4455.52316874,14.01,"9/19/2016 5:16:18 PM",336.14809448,"23A42",785.24921567,"2016-09-19T17:16:18.979Z",73.3966354942438
5.2837904,5,66.32561619,174,4028.81141809,14.05,"9/19/2016 5:16:19 PM",336.09809448,"23A42",785.25249651,"2016-09-19T17:16:19.982Z",66.3364638668267
5.3165988,5,70.09568037,174,4256.83091932,14.03,"9/19/2016 5:16:20 PM",336.00809448,"23A42",785.34764087,"2016-09-19T17:16:20.975Z",70.1072325927089
5.18536521,5,69.36867758,174,4210.23077183,13.98,"9/19/2016 5:16:21 PM",335.58809448,"23A42",785.25577735,"2016-09-19T17:16:21.977Z",69.3800863970913
5.25098201,5,67.52096892,174,4096.65714584,13.95,"9/19/2016 5:16:22 PM",335.41809448,"23A42",785.16391384,"2016-09-19T17:16:22.980Z",67.5320588887992
5.3822156,5,77.27195601,174,4692.63513791,14.03,"9/19/2016 5:16:23 PM",335.37809448,"23A42",785.29186659,"2016-09-19T17:16:23.983Z",77.2846442157323
5.25098201,5,86.61144699,174,5261.03440009,14.05,"9/19/2016 5:16:24 PM",335.59809448,"23A42",785.25577735,"2016-09-19T17:16:24.977Z",86.6256526221716
5.18536521,5,93.02466999,174,5648.62339623,14.02,"9/19/2016 5:16:25 PM",335.81809448,"23A42",785.17375636,"2016-09-19T17:16:25.979Z",93.0399692735355
5.415024,5,85.25462668,174,5172.59580189,13.95,"9/19/2016 5:16:26 PM",336.09809448,"23A42",785.25905819,"2016-09-19T17:16:26.980Z",85.2685572323055
5.25098201,5,83.96034196,174,5096.43656834,13.99,"9/19/2016 5:16:27 PM",336.15809448,"23A42",785.23281147,"2016-09-19T17:16:27.982Z",83.9740439162689
5.2837904,5,92.95301093,174,5640.33598533,13.96,"9/19/2016 5:16:28 PM",336.26809448,"23A42",785.28530491,"2016-09-19T17:16:28.983Z",92.9682965857841
5.64468279,5,81.85079137,174,4967.81529806,13.98,"9/19/2016 5:16:29 PM",336.60809448,"23A42",785.32467499,"2016-09-19T17:16:29.975Z",81.8642666550041
5.61187439,5,73.66570707,174,4472.07415675,14,"9/19/2016 5:16:30 PM",336.46809448,"23A42",785.40997683,"2016-09-19T17:16:30.978Z",73.6778500920498
5.57906599,5,84.30645868,174,5118.04654836,14,"9/19/2016 5:16:31 PM",336.20809448,"23A42",785.37388759,"2016-09-19T17:16:31.971Z",84.3203071185747
5.61187439,5,78.85204011,174,4785.80384887,13.98,"9/19/2016 5:16:32 PM",336.41809448,"23A42",785.37388759,"2016-09-19T17:16:32.976Z",78.8649132336777
5.61187439,5,80.87267322,174,4905.59154949,13.93,"9/19/2016 5:16:33 PM",336.33809448,"23A42",785.40997683,"2016-09-19T17:16:33.977Z",80.8858744568207
5.67749119,5,81.34312266,174,4927.83138625,13.82,"9/19/2016 5:16:34 PM",336.34809448,"23A42",785.33451751,"2016-09-19T17:16:34.981Z",81.3564193231849
5.57906599,5,74.19384986,174,4492.63503068,13.78,"9/19/2016 5:16:35 PM",336.66809448,"23A42",785.26233903,"2016-09-19T17:16:35.976Z",74.2059372308869
5.80872479,5,83.98216976,174,5086.53194522,13.8,"9/19/2016 5:16:36 PM",336.80809448,"23A42",785.35420255,"2016-09-19T17:16:36.979Z",83.9959872946291
5.61187439,5,76.89148575,174,4660.31197202,13.86,"9/19/2016 5:16:37 PM",336.25809448,"23A42",785.38373011,"2016-09-19T17:16:37.981Z",76.9040753390427
5.61187439,5,75.48856155,174,4574.74932871,13.85,"9/19/2016 5:16:38 PM",336.18809448,"23A42",785.34107919,"2016-09-19T17:16:38.982Z",75.5008916989208
5.64468279,5,84.67845339,174,5132.27493693,13.86,"9/19/2016 5:16:39 PM",335.98809448,"23A42",785.23281147,"2016-09-19T17:16:39.984Z",84.6923684036686
5.71029959,5,73.64091507,174,4462.26182857,13.84,"9/19/2016 5:16:40 PM",336.39809448,"23A42",785.27546239,"2016-09-19T17:16:40.975Z",73.6529653543278
5.71029959,5,76.27558468,174,4619.22581249,13.79,"9/19/2016 5:16:41 PM",335.97809448,"23A42",785.30170911,"2016-09-19T17:16:41.977Z",76.2880186388435
5.71029959,5,79.33026966,174,4804.21907925,13.79,"9/19/2016 5:16:42 PM",336.18809448,"23A42",785.31483247,"2016-09-19T17:16:42.982Z",79.3432426862342
5.64468279,5,79.03501351,174,4786.34259311,13.79,"9/19/2016 5:16:43 PM",335.78809448,"23A42",785.27218155,"2016-09-19T17:16:43.974Z",79.048006695788
5.64468279,5,81.55399566,174,4939.46018792,13.8,"9/19/2016 5:16:44 PM",335.87809448,"23A42",785.30170911,"2016-09-19T17:16:44.977Z",81.5673310725487
5.71029959,5,71.5972878,174,4338.93298406,13.85,"9/19/2016 5:16:45 PM",335.66809448,"23A42",785.29842827,"2016-09-19T17:16:45.979Z",71.6090185012968
5.57906599,5,81.31967874,174,4928.70177696,13.86,"9/19/2016 5:16:46 PM",335.02809448,"23A42",785.29186659,"2016-09-19T17:16:46.981Z",81.3330212772671
5.64468279,5,82.74241319,174,5013.1834743,13.83,"9/19/2016 5:16:47 PM",334.84809448,"23A42",785.30827079,"2016-09-19T17:16:47.983Z",82.7559425249868
5.5462576,5,83.2291936,174,5044.43199867,13.86,"9/19/2016 5:16:48 PM",334.46809448,"23A42",785.32467499,"2016-09-19T17:16:48.984Z",83.2427916408877
5.61187439,5,87.79849566,174,5321.99641358,13.87,"9/19/2016 5:16:49 PM",334.39809448,"23A42",785.34436003,"2016-09-19T17:16:49.975Z",87.81294082407
5.5134492,5,81.32960402,174,4929.29930195,13.86,"9/19/2016 5:16:50 PM",334.59809448,"23A42",785.39357263,"2016-09-19T17:16:50.977Z",81.342881584286
5.57906599,5,80.39164857,174,4871.3245735,13.84,"9/19/2016 5:16:51 PM",334.82809448,"23A42",785.46575111,"2016-09-19T17:16:51.981Z",80.4048515809885
5.4478324,5,85.27692035,174,5164.94870452,13.8,"9/19/2016 5:16:52 PM",334.72809448,"23A42",785.54121042,"2016-09-19T17:16:52.975Z",85.2909153888169
5.57906599,5,70.78264017,174,4286.07709824,13.78,"9/19/2016 5:16:53 PM",334.75809448,"23A42",785.51496371,"2016-09-19T17:16:53.977Z",70.7941700019641
5.61187439,5,81.73876972,174,4951.22495926,13.81,"9/19/2016 5:16:54 PM",334.60809448,"23A42",785.52152539,"2016-09-19T17:16:54.971Z",81.7521224595056
5.5462576,5,82.47725694,174,4992.48704673,13.75,"9/19/2016 5:16:55 PM",334.66809448,"23A42",785.65932066,"2016-09-19T17:16:55.975Z",82.4908060882112
5.4478324,5,76.03404834,174,4606.73468071,13.83,"9/19/2016 5:16:56 PM",335.17809448,"23A42",785.67572486,"2016-09-19T17:16:56.981Z",76.0464228806093
5.4806408,5,77.25130378,174,4684.29141082,13.9,"9/19/2016 5:16:57 PM",335.90809448,"23A42",785.65603982,"2016-09-19T17:16:57.973Z",77.2638870635253
5.57906599,5,62.5682536,174,3792.63314851,13.87,"9/19/2016 5:16:58 PM",336.42809448,"23A42",785.71509494,"2016-09-19T17:16:58.975Z",62.578446950415
5.64468279,5,70.95701542,174,4298.63469855,13.82,"9/19/2016 5:16:59 PM",335.15809448,"23A42",785.78399258,"2016-09-19T17:16:59.977Z",70.9686471879385
5.64468279,5,76.15858006,174,4610.54091019,13.76,"9/19/2016 5:17:00 PM",335.18809448,"23A42",785.83648602,"2016-09-19T17:17:00.982Z",76.1710820104953
5.57906599,5,70.25483569,174,4251.65077616,13.73,"9/19/2016 5:17:01 PM",334.79809448,"23A42",785.7774309,"2016-09-19T17:17:01.974Z",70.2662667546596
5.67749119,5,76.16164207,174,4606.45107845,13.68,"9/19/2016 5:17:02 PM",335.39809448,"23A42",785.77415006,"2016-09-19T17:17:02.977Z",76.1741105539854
5.64468279,5,64.97016918,174,3930.01826662,13.69,"9/19/2016 5:17:03 PM",335.92809448,"23A42",785.83320518,"2016-09-19T17:17:03.979Z",64.9808192704928
5.67749119,5,75.1275556,174,4544.4303173,13.69,"9/19/2016 5:17:04 PM",336.31809448,"23A42",785.86601357,"2016-09-19T17:17:04.971Z",75.13980472915
5.64468279,5,82.61477406,174,4996.17040821,13.67,"9/19/2016 5:17:05 PM",336.23809448,"23A42",785.87585609,"2016-09-19T17:17:05.974Z",82.6282358890363
5.71029959,5,73.85328754,174,4467.86768514,13.7,"9/19/2016 5:17:06 PM",336.66809448,"23A42",785.86273273,"2016-09-19T17:17:06.977Z",73.8653220742494
5.71029959,5,88.53551754,174,5359.19887954,13.75,"9/19/2016 5:17:07 PM",337.10809448,"23A42",785.98412381,"2016-09-19T17:17:07.980Z",88.5499814866523
5.67749119,5,85.59071836,174,5181.55268188,13.76,"9/19/2016 5:17:08 PM",337.23809448,"23A42",785.87257525,"2016-09-19T17:17:08.982Z",85.6048090584925
5.64468279,5,77.09542349,174,4667.25113049,13.76,"9/19/2016 5:17:09 PM",336.80809448,"23A42",785.92178785,"2016-09-19T17:17:09.976Z",77.1079956884018
5.71029959,5,81.72754592,174,4949.97135003,13.8,"9/19/2016 5:17:10 PM",336.71809448,"23A42",786.01365137,"2016-09-19T17:17:10.978Z",81.7409062016448
5.5134492,5,79.97605946,174,4842.20920828,13.77,"9/19/2016 5:17:11 PM",336.77809448,"23A42",785.88897945,"2016-09-19T17:17:11.982Z",79.9892145651311
5.77591639,5,84.76328559,174,5132.05101319,13.77,"9/19/2016 5:17:12 PM",337.01809448,"23A42",786.01365137,"2016-09-19T17:17:12.985Z",84.7771568711444
5.71029959,5,83.9147382,174,5078.90605111,13.74,"9/19/2016 5:17:13 PM",336.93809448,"23A42",785.96443877,"2016-09-19T17:17:13.975Z",83.9284360093388
5.67749119,5,78.05319628,174,4719.21609873,13.65,"9/19/2016 5:17:14 PM",336.20809448,"23A42",785.99068549,"2016-09-19T17:17:14.977Z",78.0659597941256
5.67749119,5,84.33044946,174,5096.97891667,13.62,"9/19/2016 5:17:15 PM",336.16809448,"23A42",785.98412381,"2016-09-19T17:17:15.971Z",84.3442603107193
5.67749119,5,78.51937149,174,4747.4073538,13.65,"9/19/2016 5:17:16 PM",336.17809448,"23A42",786.06614481,"2016-09-19T17:17:16.974Z",78.5323036399674
5.71029959,5,84.83669711,174,5129.35876023,13.65,"9/19/2016 5:17:17 PM",336.43809448,"23A42",786.12519993,"2016-09-19T17:17:17.975Z",84.8505994149158
5.64468279,5,82.50179723,174,4990.49938618,13.69,"9/19/2016 5:17:18 PM",336.34809448,"23A42",786.07598733,"2016-09-19T17:17:18.975Z",82.5153260577003
5.77591639,5,72.77189469,174,4406.02651781,13.77,"9/19/2016 5:17:19 PM",337.12809448,"23A42",786.01365137,"2016-09-19T17:17:19.970Z",72.7838441821372
5.71029959,5,75.15605225,174,4551.95553367,13.8,"9/19/2016 5:17:20 PM",336.90809448,"23A42",786.04317893,"2016-09-19T17:17:20.982Z",75.1683078548571
5.64468279,5,69.43506928,174,4207.89834608,13.85,"9/19/2016 5:17:21 PM",336.83809448,"23A42",786.17113168,"2016-09-19T17:17:21.973Z",69.4464449262054
5.61187439,5,80.10996805,174,4854.25396351,13.84,"9/19/2016 5:17:22 PM",337.20809448,"23A42",786.05302145,"2016-09-19T17:17:22.975Z",80.1230884091995
5.71029959,5,70.1335655,174,4249.23927896,13.83,"9/19/2016 5:17:23 PM",337.41809448,"23A42",785.97100045,"2016-09-19T17:17:23.977Z",70.1450093233684
5.71029959,5,66.42482825,174,4025.00501622,13.84,"9/19/2016 5:17:24 PM",337.55809448,"23A42",785.96771961,"2016-09-19T17:17:24.970Z",66.4357149803669
5.74310799,5,74.67468025,174,4525.95177866,13.86,"9/19/2016 5:17:25 PM",337.78809448,"23A42",785.96115793,"2016-09-19T17:17:25.973Z",74.6868747535962
5.71029959,5,70.22876695,174,4260.4509921,13.94,"9/19/2016 5:17:26 PM",337.57809448,"23A42",785.87585609,"2016-09-19T17:17:26.977Z",70.2403088850816
5.77591639,5,71.16672769,174,4317.35177028,13.94,"9/19/2016 5:17:27 PM",337.42809448,"23A42",785.69869074,"2016-09-19T17:17:27.978Z",71.1784086877963
5.80872479,5,76.22633762,174,4629.12983096,14.03,"9/19/2016 5:17:28 PM",337.60809448,"23A42",785.55761462,"2016-09-19T17:17:28.981Z",76.2387531738757
5.77591639,5,72.70960058,174,4417.11086125,14.06,"9/19/2016 5:17:29 PM",337.64809448,"23A42",785.31483247,"2016-09-19T17:17:29.982Z",72.7215531447941
5.80872479,5,78.37676926,174,4761.39068328,14.06,"9/19/2016 5:17:30 PM",338.00809448,"23A42",785.20000308,"2016-09-19T17:17:30.974Z",78.3896389503991
5.93995838,5,85.75337414,174,5205.88535766,14,"9/19/2016 5:17:31 PM",337.80809448,"23A42",785.1114204,"2016-09-19T17:17:31.985Z",85.7674599154713
5.77591639,5,83.3793909,174,5060.00278083,13.97,"9/19/2016 5:17:32 PM",337.80809448,"23A42",784.94081672,"2016-09-19T17:17:32.978Z",83.393110964522
5.90714998,5,83.52069497,174,5066.80848083,13.94,"9/19/2016 5:17:33 PM",338.30809448,"23A42",784.90144665,"2016-09-19T17:17:33.979Z",83.5343942260977
5.71029959,5,78.20295634,174,4742.554657,13.91,"9/19/2016 5:17:34 PM",338.20809448,"23A42",784.86863825,"2016-09-19T17:17:34.981Z",78.2158104255038
5.84153319,5,77.72017323,174,4712.72912853,13.9,"9/19/2016 5:17:35 PM",338.48809448,"23A42",784.89488497,"2016-09-19T17:17:35.973Z",77.732945970581
5.77591639,5,75.81374801,174,4594.4603563,13.85,"9/19/2016 5:17:36 PM",338.68809448,"23A42",784.91128917,"2016-09-19T17:17:36.985Z",75.8261991753343
5.80872479,5,67.93672209,174,4116.61902825,13.84,"9/19/2016 5:17:37 PM",338.30809448,"23A42",784.89488497,"2016-09-19T17:17:37.985Z",67.9478726961724
5.77591639,5,74.87315212,174,4539.0386391,13.88,"9/19/2016 5:17:38 PM",338.62809448,"23A42",784.96050176,"2016-09-19T17:17:38.977Z",74.8854420688299
5.67749119,5,83.63655734,174,5074.42591261,13.95,"9/19/2016 5:17:39 PM",339.35809448,"23A42",785.02283772,"2016-09-19T17:17:39.979Z",83.6502585785614
5.71029959,5,84.35290898,174,5112.54119052,13.86,"9/19/2016 5:17:40 PM",339.40809448,"23A42",785.02611856,"2016-09-19T17:17:40.982Z",84.3667237837917
5.71029959,5,80.9964476,174,4905.12449749,13.79,"9/19/2016 5:17:41 PM",339.93809448,"23A42",785.160633,"2016-09-19T17:17:41.983Z",81.0097285303856
5.77591639,5,81.9790554,174,4965.78586158,13.81,"9/19/2016 5:17:42 PM",340.06809448,"23A42",785.20000308,"2016-09-19T17:17:42.976Z",81.992544714479
5.77591639,5,85.56722659,174,5181.93055868,13.79,"9/19/2016 5:17:43 PM",340.02809448,"23A42",785.21968812,"2016-09-19T17:17:43.980Z",85.5812707785063
5.71029959,5,75.55257239,174,4574.37895994,13.77,"9/19/2016 5:17:44 PM",340.55809448,"23A42",785.24593483,"2016-09-19T17:17:44.982Z",75.5648846198518
5.74310799,5,71.52959059,174,4325.29381803,13.66,"9/19/2016 5:17:45 PM",340.44809448,"23A42",785.2098456,"2016-09-19T17:17:45.983Z",71.5413540706341
5.64468279,5,80.48580894,174,4865.73690153,13.64,"9/19/2016 5:17:46 PM",339.98809448,"23A42",785.32467499,"2016-09-19T17:17:46.985Z",80.4990495816343
5.64468279,5,72.77683765,174,4400.71309509,13.66,"9/19/2016 5:17:47 PM",339.45809448,"23A42",785.29842827,"2016-09-19T17:17:47.983Z",72.7888062509714
5.57906599,5,76.73433833,174,4647.55348002,13.8,"9/19/2016 5:17:48 PM",339.47809448,"23A42",785.40997683,"2016-09-19T17:17:48.976Z",76.7469559344299
5.64468279,5,74.79514104,174,4531.14660177,13.82,"9/19/2016 5:17:49 PM",339.45809448,"23A42",785.52480623,"2016-09-19T17:17:49.979Z",74.8073207165783
5.64468279,5,67.87577288,174,4111.49097157,13.81,"9/19/2016 5:17:50 PM",339.31809448,"23A42",785.44934691,"2016-09-19T17:17:50.975Z",67.8868595478196
5.61187439,5,74.24833123,174,4494.89086163,13.76,"9/19/2016 5:17:51 PM",339.53809448,"23A42",785.52480623,"2016-09-19T17:17:51.977Z",74.2604191392665
5.74310799,5,59.77460368,174,3617.41712358,13.73,"9/19/2016 5:17:52 PM",339.69809448,"23A42",785.51168287,"2016-09-19T17:17:52.982Z",59.7844013891277
5.67749119,5,63.53255997,174,3845.28719156,13.74,"9/19/2016 5:17:53 PM",339.89809448,"23A42",785.57073798,"2016-09-19T17:17:53.973Z",63.5430025180011
5.64468279,5,62.56833104,174,3788.24271588,13.77,"9/19/2016 5:17:54 PM",340.19809448,"23A42",785.76430754,"2016-09-19T17:17:54.985Z",62.5785765115579
5.80872479,5,58.70792376,174,3554.51040592,13.77,"9/19/2016 5:17:55 PM",340.27809448,"23A42",785.76758838,"2016-09-19T17:17:55.978Z",58.7175157667589
5.64468279,5,69.124846,174,4185.21425796,13.77,"9/19/2016 5:17:56 PM",339.73809448,"23A42",785.85617105,"2016-09-19T17:17:56.980Z",69.1362117746917
5.87434159,5,63.99240006,174,3874.46087742,13.77,"9/19/2016 5:17:57 PM",340.30809448,"23A42",785.74790334,"2016-09-19T17:17:57.981Z",64.0028278658863
5.77591639,5,67.18820016,174,4067.95404286,13.77,"9/19/2016 5:17:58 PM",341.19809448,"23A42",785.76758838,"2016-09-19T17:17:58.972Z",67.1991718612678
5.87434159,5,56.79214461,174,3438.51591231,13.77,"9/19/2016 5:17:59 PM",342.21809448,"23A42",785.70853326,"2016-09-19T17:17:59.975Z",56.8013845054581
5.77591639,5,72.03959947,174,4361.68914404,13.77,"9/19/2016 5:18:01 PM",342.54809448,"23A42",785.82008182,"2016-09-19T17:18:01.984Z",72.0514281399558
5.87434159,5,78.48293268,174,4751.8001197,13.77,"9/19/2016 5:18:02 PM",343.03809448,"23A42",785.84960938,"2016-09-19T17:18:02.977Z",78.4957326286841
5.80872479,5,78.00406577,174,4722.81460135,13.77,"9/19/2016 5:18:03 PM",343.11809448,"23A42",785.86601357,"2016-09-19T17:18:03.979Z",78.0169162977798
5.77591639,5,83.48180665,174,5054.46060911,13.77,"9/19/2016 5:18:04 PM",343.75809448,"23A42",785.91522617,"2016-09-19T17:18:04.971Z",83.495428797616
5.84153319,5,62.36050413,174,3775.66322042,13.77,"9/19/2016 5:18:05 PM",343.56809448,"23A42",785.93163037,"2016-09-19T17:18:05.975Z",62.3707738499649
5.80872479,5,63.1679172,174,3824.54297939,13.77,"9/19/2016 5:18:06 PM",343.51809448,"23A42",785.89882197,"2016-09-19T17:18:06.978Z",63.1782262668199
5.77591639,5,74.26288096,174,4514.09886636,14.11,"9/19/2016 5:18:33 PM",160.18531202,"23A42",785.32795583,"2016-09-19T17:18:33.977Z",74.2750865194752
5.08694001,5,70.33871224,174,4274.07301383,14.08,"9/19/2016 5:18:34 PM",161.62531202,"23A42",785.44606607,"2016-09-19T17:18:34.981Z",70.3502592621214
4.49638883,5,79.48876913,174,4834.00160047,14.15,"9/19/2016 5:18:35 PM",163.44531202,"23A42",785.39685347,"2016-09-19T17:18:35.973Z",79.501731302749
4.52919723,5,80.05650434,174,4869.66252304,14.17,"9/19/2016 5:18:36 PM",164.36531202,"23A42",785.39357263,"2016-09-19T17:18:36.979Z",80.0695659679163
4.49638883,5,82.17887029,174,4990.62610004,14.03,"9/19/2016 5:18:37 PM",164.70531202,"23A42",785.38044927,"2016-09-19T17:18:37.981Z",82.1923612682833
4.43077203,5,82.55924606,174,5006.73614586,13.91,"9/19/2016 5:18:38 PM",164.39531202,"23A42",785.39357263,"2016-09-19T17:18:38.983Z",82.5727806124689
4.49638883,5,81.07465778,174,4913.28466327,13.85,"9/19/2016 5:18:39 PM",163.40531202,"23A42",785.49527867,"2016-09-19T17:18:39.973Z",81.0880217894082
4.43077203,5,85.21958063,174,5163.87396862,13.84,"9/19/2016 5:18:40 PM",162.13531202,"23A42",785.51824455,"2016-09-19T17:18:40.975Z",85.2335979188313
4.46358043,5,94.26805537,174,5709.50914396,13.8,"9/19/2016 5:18:41 PM",162.06531202,"23A42",785.50512119,"2016-09-19T17:18:41.979Z",94.2834651742054
4.49638883,5,94.29885716,174,5717.34187254,13.89,"9/19/2016 5:18:42 PM",161.51531202,"23A42",785.50840203,"2016-09-19T17:18:42.971Z",94.3142353724941
4.43077203,5,97.61540267,174,5923.2444323,13.96,"9/19/2016 5:18:43 PM",161.77531202,"23A42",785.57729966,"2016-09-19T17:18:43.972Z",97.6314082289448
4.49638883,5,92.28573767,174,5596.59382199,13.91,"9/19/2016 5:18:44 PM",162.05531202,"23A42",785.52480623,"2016-09-19T17:18:44.974Z",92.3009122864213
4.43077203,5,96.03906104,174,5822.18200002,13.88,"9/19/2016 5:18:45 PM",163.26531202,"23A42",785.63635478,"2016-09-19T17:18:45.975Z",96.054849394966
4.46358043,5,89.749842,174,5439.64230141,13.86,"9/19/2016 5:18:46 PM",163.50531202,"23A42",785.66588234,"2016-09-19T17:18:46.976Z",89.7645187439574
4.52919723,5,75.58451344,174,4577.37945304,13.79,"9/19/2016 5:18:47 PM",163.47531202,"23A42",785.6297931,"2016-09-19T17:18:47.980Z",75.596912384402
4.52919723,5,79.73450715,174,4822.54275009,13.68,"9/19/2016 5:18:48 PM",163.28531202,"23A42",785.57073798,"2016-09-19T17:18:48.972Z",79.7474885417182
4.46358043,5,77.93600904,174,4715.40370362,13.71,"9/19/2016 5:18:49 PM",161.25531202,"23A42",785.50840203,"2016-09-19T17:18:49.977Z",77.9486945565842
4.52919723,5,77.82483681,174,4712.50762341,13.78,"9/19/2016 5:18:50 PM",159.24531202,"23A42",785.53464875,"2016-09-19T17:18:50.982Z",77.8376259177031
4.46358043,5,75.09575499,174,4547.77769362,13.79,"9/19/2016 5:18:51 PM",159.99531202,"23A42",785.44934691,"2016-09-19T17:18:51.973Z",75.108029687161
4.43077203,5,70.67740145,174,4276.72891768,13.72,"9/19/2016 5:18:52 PM",159.32531202,"23A42",785.6297931,"2016-09-19T17:18:52.974Z",70.6889216508487
4.43077203,5,81.38559218,174,4918.41886542,13.61,"9/19/2016 5:18:53 PM",158.86531202,"23A42",785.61666974,"2016-09-19T17:18:53.977Z",81.3988899968647
4.46358043,5,73.93092293,174,4462.74567722,13.51,"9/19/2016 5:18:54 PM",159.22531202,"23A42",785.59042302,"2016-09-19T17:18:54.977Z",73.9430792380762
4.46358043,5,76.66011977,174,4627.49287149,13.51,"9/19/2016 5:18:55 PM",160.65531202,"23A42",785.40341515,"2016-09-19T17:18:55.981Z",76.6727698189981
4.56200563,5,75.81225756,174,4585.85569937,13.69,"9/19/2016 5:18:56 PM",160.38531202,"23A42",785.27546239,"2016-09-19T17:18:56.971Z",75.8247519947557
4.52919723,5,75.90381771,174,4601.51574615,13.88,"9/19/2016 5:18:57 PM",160.35531202,"23A42",785.26233903,"2016-09-19T17:18:57.971Z",75.9161946472104
